"","NMDS1","NMDS2","Key","PrePost","Date","Location","Site","Transect","Achilles.tang","Agile.chromis","Amber.jack","Arc.eye.hawk.fish","Barred.filefish","Belted.wrasse","Big.eye.emperor.or.Mu","Bird.nose.wrasse","Black.kole.or.black.surgeonfish","Blackfin.chromis","Blacktailed.snapper","Blue.eyed.damsel","Blue.goatfish","Bluefin.trevally","Blueline.surgeonfish","Bluelined.butterfly","Bluelined.snapper","Bluespine.unicornfish","Box.fish","Bridled.triggerfish","Bullethead.parrotfish","Chocolate.dip.chromis","Chub.or.Rudderfish","Convict.tang","Cornetfish","Doublebar.goatfish","Elegant.wrasse","Eyestripe.surgeon","Forcep.butterfly","forktail.snapper","Forsteri.hawkfish","four.spot.butterfly","Goldrim.surgeonfish","Gray.Chub","Hawaiian.cleaner.wrasse","Hawaiian.dascyllus","Hawaiian.sergeant.major","Kole.tang","Lavender.brown.tang","Lei.trigger","Lined.butterfly","Manybar.goatfish","Milletseed.butterflyfish","Moorish.Idol","Multiband.butterfly","Niger.trigger","Orangeshoulder.tang","Orangespine.unicornfish","Ornate.butterfly.fish","Ornate.wrasse","Oval.butterfly","Pacific.gregory","Palenose.parrofish","Pinktail.trigger","Porcupinefish","Raccoon.butterflyfish","Redlip.parrotfish","Regal.parrotfish","Ringtail.surgeonfish","Ringtail.wrasse","Rockmover.wrasse","Roi.or.Peacock.grouper","round.scad","Saddle.wrasse","Sailfin.tang","Sidespot.goatfish","Soldier.fish","Spectacled.parrotfish","star.eyed.parrotfish","Surge.wrasse","Teardrop.butterfly","Threadfin.butterflyfish","Trumpetfish","white.freckled.surgeonfish","Whitebar.surgeonfish","whitespot.puffer","Whitespotted.toby","Yellow.tang","yellowfin.goatfish","Yellowstripe.goatfish","Yellowtail.coris"
"107",0.597183912464181,-0.0259490573068155,"7T2","Post","2014","Mahukona","7","T2",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,41,21,2,0,2,0,0,3,0,3,2,2,0,4,1,3,1,0,2,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,2,1,0,0,0,0,14,0,0,0
"108",-0.716045704235162,-0.189569035676439,"3T2","Post","2014","Old Kona","3","T2",5,0,0,1,1,1,0,4,0,295,0,0,0,0,0,0,2,0,0,0,13,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,10,89,112,4,0,0,0,2,1,4,5,6,2,0,0,0,3,0,0,1,4,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,1
"109",-0.734697783409438,-0.0812132371676004,"4T2","Post","2014","Old Kona","4","T2",1,0,0,0,0,0,0,5,0,235,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,2,8,0,0,0,0,0,1,0,22,96,98,4,2,3,0,6,0,27,4,11,2,0,0,0,3,5,0,2,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,4,2,6,41,0,0,141,0,0,2
"110",0.154789960910354,0.129870971610203,"1T2","Post","2014","Puako","1","T2",0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,4,0,0,1,0,0,0,0,55,22,60,2,0,0,0,0,6,0,0,1,3,0,2,1,0,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,0
"111",0.0982061578278876,0.301583482177313,"2T2","Post","2014","Puako","2","T2",0,13,0,2,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,5,0,3,0,0,0,0,0,45,29,20,3,0,4,0,0,12,19,0,2,0,0,0,2,0,3,0,0,0,0,1,1,0,1,0,5,0,0,1,0,0,0,0,2,1,0,0,0,0,61,0,0,3
"112",0.547708499249114,0.316551028507258,"5T2","Post","2014","Puako","5","T2",0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,11,2,0,2,0,0,3,1,2,3,2,0,0,0,2,2,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2
"113",-0.39135159070476,-0.0431402398452671,"3T2","Post","2015","Old Kona","3","T2",4,0,0,0,0,2,0,5,0,105,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,3,78,69,6,0,4,0,3,3,11,5,10,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,2,0,0,118,0,0,3
"114",-0.753683722610007,0.310325836084103,"4T2","Post","2015","Old Kona","4","T2",0,39,0,1,0,5,0,10,1,33,0,0,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,8,0,0,2,0,0,0,0,32,141,150,4,0,1,0,6,3,24,6,8,1,1,0,0,22,7,0,2,2,0,1,0,0,0,0,14,8,0,0,0,0,0,0,0,0,12,67,0,0,202,0,0,1
"115",0.110620908171182,0.0883779352442541,"1T2","Post","2015","Puako","1","T2",0,10,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,2,55,49,8,0,2,0,3,2,12,0,2,0,0,0,3,4,4,0,0,1,0,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,41,0,0,2
"116",-0.137787073975056,0.810926785714494,"2T2","Post","2015","Puako","2","T2",0,12,0,1,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,6,0,0,0,0,0,0,0,95,25,6,1,0,1,0,1,3,84,0,1,4,5,0,2,0,2,0,0,0,0,0,2,0,0,0,7,2,0,0,0,0,0,0,1,0,0,0,0,0,63,0,0,0
"117",0.515793532636817,0.62477133048213,"5T2","Post","2015","Puako","5","T2",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,1,0,1,0,0,1,1,51,2,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,43,0,1,0
"118",0.191679605938876,-0.519626430070333,"6T2","Post","2016","Mahukona","6","T2",0,19,0,0,0,0,5,1,0,73,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,4,0,5,0,0,6,0,1,1,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0
"119",-1.04274835226033,-0.0712532502155858,"3T2","Post","2016","Old Kona","3","T2",1,0,0,0,0,1,0,3,2,320,0,0,0,0,0,0,0,0,1,0,8,0,0,1,0,2,0,0,10,0,0,5,0,0,0,0,15,50,352,5,0,5,0,3,0,89,6,20,9,2,0,2,6,2,0,1,3,0,1,1,0,1,0,12,1,0,0,1,0,0,0,1,0,0,0,0,0,193,0,0,2
"120",-0.694979146187328,0.00695210441928276,"4T2","Post","2016","Old Kona","4","T2",0,0,0,0,0,0,0,5,5,140,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,1,0,2,3,0,1,2,0,0,0,0,10,41,76,6,0,2,0,10,5,58,13,19,0,0,0,0,7,3,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,23,28,0,0,208,0,0,1
"121",-0.0962726165876773,0.466411798081437,"1T2","Post","2016","Puako","1","T2",0,49,0,0,0,0,0,0,42,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,50,19,12,0,0,0,8,2,4,0,5,4,0,0,2,0,5,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0
"122",-0.500504180182231,0.51470657758095,"2T2","Post","2016","Puako","2","T2",0,22,0,0,2,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,15,4,0,2,0,0,0,0,9,0,1,1,0,0,0,0,59,119,35,4,0,1,0,4,4,85,8,2,9,0,1,1,12,4,2,0,0,0,0,6,0,1,0,8,0,0,0,0,0,0,0,2,1,0,0,0,0,144,0,0,0
"123",-0.27724363444573,0.398938009142834,"5T2","Post","2016","Puako","5","T2",0,100,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,13,1,0,2,0,0,0,0,0,95,57,3,0,2,0,0,3,0,6,8,7,0,0,0,10,5,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,87,0,100,1
"124",0.631806959030706,-0.309447275759834,"6T2","Post","2017","Mahukona","6","T2",0,14,0,0,0,0,3,0,0,10,0,0,6,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,26,28,5,0,6,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,7,0,9,0
"125",0.436004160873925,-0.0750656077195404,"7T2","Post","2017","Mahukona","7","T2",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,3,0,31,25,3,0,7,0,0,5,9,3,5,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,3,0,0,0,1,0,30,0,54,1
"126",-0.64239492814425,-0.0137960119766368,"3T2","Post","2017","Old Kona","3","T2",3,0,0,0,0,1,0,7,0,152,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,38,81,153,1,0,2,0,3,6,11,7,9,4,0,0,0,12,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,1,0,0,107,2,0,0
"127",-0.528301717067533,0.00817825623440284,"4T2","Post","2017","Old Kona","4","T2",0,0,0,0,0,0,0,3,0,91,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,2,0,0,3,0,0,0,0,0,0,0,8,65,141,5,0,0,0,8,2,25,11,9,2,0,0,0,6,2,0,0,0,0,1,0,0,0,0,6,0,0,0,0,1,0,0,0,0,2,9,0,0,127,0,0,2
"128",-0.318152553333963,0.370919056051505,"1T2","Post","2017","Puako","1","T2",0,37,0,0,0,0,0,0,48,0,2,0,2,0,0,0,1,0,0,0,8,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,15,64,59,4,0,1,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,110,1,1,0
"129",-0.197812601755631,0.267645686177462,"2T2","Post","2017","Puako","2","T2",0,20,0,1,2,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,1,0,0,0,4,0,0,0,0,0,0,0,32,30,44,10,0,5,0,2,2,30,0,5,5,0,0,4,16,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,11
"130",0.890406685318987,-0.791252063976789,"6T2","Post","2018","Mahukona","6","T2",0,6,0,0,0,0,1,0,0,6,0,0,2,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,2,0,6,0,1,9,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,11,0,140,0
"131",0.0665023351642776,-0.203652148274576,"7T2","Post","2018","Mahukona","7","T2",0,0,0,1,0,0,2,0,0,40,0,0,5,0,0,1,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9,51,42,5,0,5,0,0,6,7,3,6,3,0,0,2,3,3,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0
"132",-0.511890454788603,-0.0438940085416048,"3T2","Post","2018","Old Kona","3","T2",0,0,0,0,0,0,0,2,7,130,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,13,72,117,2,0,1,0,4,10,17,8,15,2,1,0,0,3,0,0,4,1,0,0,0,0,2,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,106,0,0,0
"133",-0.628355031889591,0.00184256801579388,"4T2","Post","2018","Old Kona","4","T2",2,0,0,0,1,1,0,2,1,90,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,2,3,0,0,0,9,0,0,0,40,147,3,0,2,0,3,4,8,19,11,2,0,0,0,2,5,0,1,2,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,28,0,1,200,0,0,1
"134",-0.111402707792684,0.283996341084602,"1T2","Post","2018","Puako","1","T2",0,20,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,30,46,48,0,0,3,0,3,0,6,0,1,1,0,0,0,0,8,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,79,0,0,1
"135",-0.185076560211437,0.439936460062689,"2T2","Post","2018","Puako","2","T2",0,26,0,1,1,0,0,6,14,0,1,0,4,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,0,1,2,0,0,0,0,20,50,19,8,0,7,0,1,1,65,0,2,5,0,0,2,1,2,5,0,1,0,0,5,0,2,0,15,0,0,0,0,0,0,0,1,1,0,0,0,0,94,0,0,1
"136",0.308733846152306,0.257895297564929,"5T2","Post","2018","Puako","5","T2",0,52,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,54,22,2,1,2,0,1,0,0,0,4,0,0,0,0,0,2,0,5,0,0,0,1,1,0,2,3,0,3,0,0,0,0,0,2,0,0,0,0,0,44,0,66,4
"137",0.398246429255952,-0.268430300305719,"6T2","Post","2019","Mahukona","6","T2",0,10,0,1,0,0,5,0,0,5,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,35,7,0,2,0,0,7,0,6,5,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,31,0,97,0
"138",0.204253073404732,-0.165874566595274,"7T2","Post","2019","Mahukona","7","T2",0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,39,70,8,0,5,0,1,8,1,8,9,0,0,2,0,1,0,0,0,1,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0
"139",-0.672914213496261,-0.0695315077635578,"3T2","Post","2019","Old Kona","3","T2",0,0,0,0,0,0,0,6,4,215,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,31,49,142,8,0,2,0,1,4,52,10,23,5,0,0,1,5,1,0,0,1,0,1,0,0,0,0,13,0,0,0,0,1,0,2,1,1,0,0,0,0,107,0,0,1
"140",-0.617922476967781,0.101497074517083,"4T2","Post","2019","Old Kona","4","T2",0,0,0,0,0,0,0,0,7,65,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,2,0,1,0,4,0,1,0,0,4,42,140,6,0,0,0,4,0,58,8,21,1,0,0,0,12,5,0,4,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,1,13,0,0,152,0,0,1
"141",-0.3174517963881,0.417327346821106,"1T2","Post","2019","Puako","1","T2",0,50,0,0,0,0,0,3,5,0,1,0,2,0,0,0,0,0,0,0,6,5,0,2,0,0,0,0,5,0,0,1,0,0,0,0,119,34,67,6,0,3,0,1,4,21,0,2,2,0,0,3,0,2,0,6,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0
"142",-0.501684933294261,0.135846329806836,"2T2","Post","2019","Puako","2","T2",0,104,0,1,1,1,0,6,5,133,0,0,0,0,0,0,0,0,0,1,5,6,0,0,0,0,0,0,11,0,0,2,0,0,0,0,1,56,18,7,0,11,0,3,6,82,1,8,6,0,0,2,10,5,0,1,1,0,0,3,0,2,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,92,0,0,5
"143",0.465552769347108,0.0822320026201387,"5T2","Post","2019","Puako","5","T2",0,63,0,0,0,1,1,3,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,16,40,2,0,3,0,0,5,0,0,3,3,0,0,0,0,4,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1
"144",-0.719826540702606,-0.725890872611857,"3T3","Pre","2009","Old Kona","3","T3",0,0,0,0,0,0,0,2,0,410,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,15,36,1,0,2,0,1,0,2,4,4,1,0,0,0,20,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1
"145",-0.75651492767032,-0.404653185013481,"4T3","Pre","2009","Old Kona","4","T3",5,0,0,0,0,0,0,3,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,0,0,0,0,3,10,63,0,0,2,0,4,4,12,6,9,0,0,0,0,11,3,0,0,3,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,155,0,0,71,0,0,0
"146",0.761783022744133,0.68042200103059,"1T3","Pre","2009","Puako","1","T3",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,1,0,0,1,8,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
"147",-0.120349761584934,1.0407285875472,"2T3","Pre","2009","Puako","2","T3",0,0,0,0,0,0,0,1,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,2,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,68,0,0,0
"148",1.05252770465645,-0.535858615217641,"5T3","Pre","2009","Puako","5","T3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,11,2,0,0,2,2,0,2,7,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,22,0,0,22,0,60,0
"149",0.71659492585574,-0.0123795119029875,"6T3","Pre","2010","Mahukona","6","T3",0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,4,0,3,0,0,4,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,3,0,0,0,0,0,2,0,0,0,0,1,31,0,1,0
"150",1.30990495153712,0.101380068672683,"7T3","Pre","2010","Mahukona","7","T3",0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,5,4,0,10,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0
"151",-0.997393352617208,-0.438032056794535,"3T3","Pre","2010","Old Kona","3","T3",0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,38,69,2,0,2,0,3,0,6,2,4,2,0,0,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,0,1,76,0,0,0
"152",-0.871734724980658,-0.463768163724054,"4T3","Pre","2010","Old Kona","4","T3",2,0,0,1,0,1,0,0,0,400,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,5,1,1,0,0,0,0,0,0,0,0,6,7,91,0,0,2,0,5,1,7,4,8,3,0,0,1,8,1,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,18,0,0,59,0,0,2
"153",0.457111153028704,0.245974604702027,"1T3","Pre","2010","Puako","1","T3",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,31,11,1,0,1,0,0,0,2,0,1,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,40,0,0,0
"154",0.660927983190692,0.57797570492081,"2T3","Pre","2010","Puako","2","T3",0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,3,3,0,0,0,0,0,7,1,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0
"155",0.713792965713182,0.000286900621734164,"5T3","Pre","2010","Puako","5","T3",0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,16,22,4,0,3,0,0,1,1,1,0,0,1,0,0,0,4,0,2,2,0,0,1,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,1,19,0,0,1
"156",0.628493097102024,-0.723909643826154,"6T3","Pre","2011","Mahukona","6","T3",0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,10,21,0,0,6,0,0,5,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0
"157",1.14470192656682,0.0265958130671877,"7T3","Pre","2011","Mahukona","7","T3",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,3,0,3,0,0,4,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0
"158",-0.654538039073543,-0.507465668897382,"3T3","Pre","2011","Old Kona","3","T3",0,0,0,0,0,0,0,3,0,400,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,32,40,3,0,3,0,3,0,5,11,7,2,0,0,0,24,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,41,0,0,1
"159",-0.460731616486351,-0.245797197058354,"4T3","Pre","2011","Old Kona","4","T3",2,0,0,0,0,0,0,1,0,195,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,7,21,66,2,0,0,0,8,1,5,6,6,3,0,0,0,19,3,0,1,0,1,0,1,0,0,0,7,0,0,0,1,0,0,0,0,0,0,14,0,0,67,0,0,1
"160",0.509393178819156,0.350384637874803,"1T3","Pre","2011","Puako","1","T3",0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,33,12,1,0,0,0,0,4,2,0,1,0,0,2,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0
"161",0.172215055253112,0.504857401229097,"2T3","Pre","2011","Puako","2","T3",0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,0,1,3,0,0,7,0,0,0,0,0,0,0,0,22,7,5,0,0,0,4,1,1,3,4,4,0,2,0,5,4,1,0,13,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76,0,1,3
"162",1.06361544981355,-0.00394734384687688,"5T3","Pre","2011","Puako","5","T3",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,4,17,6,0,0,0,0,0,0,3,2,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,2,3
"163",0.250329438968029,-0.741017660316192,"6T3","Pre","2012","Mahukona","6","T3",0,6,0,1,0,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,0,0,4,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,1,0
"164",0.279212442055335,-1.22131295641726,"7T3","Pre","2012","Mahukona","7","T3",0,0,0,2,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
"165",-0.527392203263705,-0.255862025773257,"3T3","Pre","2012","Old Kona","3","T3",0,0,24,1,0,0,0,1,0,240,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,7,42,70,0,0,1,0,2,0,5,3,7,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,2,0,0,1,0,0,71,0,0,2
"166",-0.00951077790732243,0.108948841747612,"1T3","Pre","2012","Puako","1","T3",0,2,21,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,7,2,2,2,0,0,0,0,11,35,60,0,0,3,0,0,2,4,0,7,1,0,0,5,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,4,0,0,1,0,0,0,0,63,0,0,3
"167",0.772913365051194,0.110694123751604,"5T3","Pre","2012","Puako","5","T3",0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,14,0,0,4,0,2,0,1,4,8,1,0,2,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,22,0,0,6
"168",0.714037882172359,-0.369025856308452,"6T3","Post","2013","Mahukona","6","T3",0,4,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,27,19,4,0,4,0,0,3,1,3,1,4,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,10,0,64,0
"169",0.573092434961792,-0.224901205263937,"7T3","Post","2013","Mahukona","7","T3",0,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,29,8,0,6,0,0,8,0,8,2,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,1,0,0,1,0,0,2,0,0,0,0,0,17,0,3,1
"170",-0.878394809585935,-0.264032145811488,"3T3","Post","2013","Old Kona","3","T3",1,0,0,0,0,0,0,0,0,505,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,3,0,1,1,2,0,0,0,8,72,101,4,0,2,0,0,0,15,8,5,2,0,0,1,5,1,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,1
